player,total_games,shots_made,total_shots,shooting%,2pt_made,2pt_attempts,2pt%,3pt_made,3pt_attempts,3pt%,FT_made,FT_Attempts,FT%,total_assists,total_blocks,off_rebound,is_clutch,years_played,clutch_years
Damien Wilkins,41,21,42,50.0,12,22,54.55,9,20,45.0,18,23,78.26,12,3,5,0.0,8,0.0
Damion James,3,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,,2,0.0
Damion Lee,3,0,2,0.0,0,2,0.0,0,0,0.0,1,2,50.0,0,1,0,0.0,1,0.0
Damjan Rudez,4,1,3,33.33,0,0,0.0,1,3,33.33,2,2,100.0,1,0,1,0.0,2,0.0
Damon Jones,67,36,85,42.35,9,22,40.91,27,63,42.86,27,39,69.23,28,3,2,1.0,4,2.0
Damon Stoudamire,53,30,73,41.1,17,37,45.95,13,36,36.11,39,44,88.64,10,3,7,1.0,4,0.0
Damone Brown,2,1,2,50.0,0,0,0.0,1,2,50.0,1,2,50.0,0,0,0,0.0,1,0.0
Dan Dickau,30,20,49,40.82,14,29,48.28,6,20,30.0,35,41,85.37,7,3,1,0.0,4,0.0
Dan Gadzuric,14,4,12,33.33,4,12,33.33,0,0,0.0,1,1,100.0,2,1,10,0.0,5,0.0
Daniel Ewing,5,1,3,33.33,1,3,33.33,0,0,0.0,7,9,77.78,0,0,1,0.0,2,0.0
Daniel Gibson,56,31,69,44.93,10,21,47.62,21,48,43.75,28,33,84.85,22,5,5,1.0,7,1.0
Daniel Theis,1,0,0,0.0,0,0,0.0,0,0,0.0,0,2,0.0,0,0,0,,1,0.0
Danilo Gallinari,117,54,155,34.84,29,64,45.31,25,91,27.47,116,135,85.93,33,6,10,0.0,9,0.0
Danny Fortson,4,2,4,50.0,2,4,50.0,0,0,0.0,1,2,50.0,1,0,2,0.0,2,0.0
Danny Granger,158,82,225,36.44,46,122,37.7,36,103,34.95,119,138,86.23,41,17,25,0.0,9,3.0
Danny Green,91,35,107,32.71,13,33,39.39,22,74,29.73,35,43,81.4,28,7,12,0.0,8,1.0
Dante Cunningham,52,18,52,34.62,15,39,38.46,3,13,23.08,9,17,52.94,15,3,16,0.0,8,1.0
Dante Exum,5,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,3,0.0,2,0.0
Danuel House,1,0,1,0.0,0,1,0.0,0,0,0.0,2,2,100.0,0,0,0,0.0,1,0.0
Dario Saric,36,14,30,46.67,11,17,64.71,3,13,23.08,21,30,70.0,11,3,6,0.0,2,2.0
Darius Miles,17,12,20,60.0,8,14,57.14,4,6,66.67,7,10,70.0,5,0,4,0.0,3,0.0
Darius Miller,17,5,17,29.41,1,2,50.0,4,15,26.67,6,6,100.0,5,0,1,0.0,2,0.0
Darius Morris,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,0,0.0,1,0.0
Darius Songaila,51,30,56,53.57,28,53,52.83,2,3,66.67,32,37,86.49,24,5,19,0.0,6,1.0
Darko Milicic,22,7,18,38.89,7,18,38.89,0,0,0.0,4,9,44.44,4,0,12,0.0,6,0.0
Darnell Jackson,2,0,2,0.0,0,1,0.0,0,1,0.0,2,2,100.0,0,0,1,0.0,2,0.0
Darrell Armstrong,34,8,22,36.36,6,11,54.55,2,11,18.18,28,47,59.57,2,0,2,0.0,4,0.0
Darrell Arthur,39,14,44,31.82,11,32,34.38,3,12,25.0,13,17,76.47,12,2,11,0.0,7,0.0
Darren Collison,149,77,210,36.67,64,154,41.56,13,56,23.21,111,135,82.22,20,17,12,0.0,9,1.0
Darrick Martin,6,1,11,9.09,0,5,0.0,1,6,16.67,0,2,0.0,1,1,0,0.0,3,0.0
Darvin Ham,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,,1,0.0
David Andersen,3,1,3,33.33,1,2,50.0,0,1,0.0,0,0,0.0,0,1,2,0.0,2,0.0
David Harrison,8,4,6,66.67,4,6,66.67,0,0,0.0,2,2,100.0,1,0,5,0.0,3,0.0
David Lee,173,84,154,54.55,84,153,54.9,0,1,0.0,53,76,69.74,57,21,77,1.0,11,5.0
David Noel,1,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,0,0,0.0,1,0.0
David Nwaba,11,1,1,100.0,1,1,100.0,0,0,0.0,4,9,44.44,0,0,0,0.0,2,0.0
David Wesley,30,16,42,38.1,9,20,45.0,7,22,31.82,28,38,73.68,10,2,3,0.0,3,1.0
David West,243,156,356,43.82,150,325,46.15,6,31,19.35,136,172,79.07,91,23,92,1.0,13,6.0
Davis Bertans,6,2,9,22.22,0,0,0.0,2,9,22.22,1,2,50.0,2,0,0,0.0,2,0.0
Davon Reed,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,,1,0.0
De'Aaron Fox,17,10,23,43.48,9,18,50.0,1,5,20.0,5,8,62.5,3,0,1,0.0,1,1.0
DeAndre Jordan,119,43,49,87.76,43,49,87.76,0,0,0.0,39,81,48.15,29,1,53,0.0,10,0.0
DeAndre Liggins,2,1,2,50.0,1,1,100.0,0,1,0.0,0,0,0.0,1,0,0,0.0,2,0.0
DeAndre' Bembry,2,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,1,0,0,0.0,2,0.0
DeJuan Blair,11,1,6,16.67,1,6,16.67,0,0,0.0,3,4,75.0,1,2,6,0.0,5,0.0
DeMar DeRozan,210,139,370,37.57,132,321,41.12,7,49,14.29,233,291,80.07,44,32,29,0.0,8,4.0
DeMarcus Cousins,180,125,324,38.58,107,264,40.53,18,60,30.0,172,238,72.27,65,41,70,0.0,8,4.0
DeMarcus Nelson,2,1,2,50.0,1,2,50.0,0,0,0.0,0,0,0.0,0,1,0,0.0,1,0.0
DeMarre Carroll,68,22,62,35.48,12,33,36.36,10,29,34.48,16,29,55.17,12,4,21,0.0,8,1.0
DeQuan Jones,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,0,0.0,1,0.0
DeSagana Diop,15,4,8,50.0,4,8,50.0,0,0,0.0,4,13,30.77,3,2,8,0.0,5,0.0
DeShawn Stevenson,81,41,98,41.84,26,56,46.43,15,42,35.71,33,53,62.26,23,5,11,1.0,9,3.0
Dejounte Murray,7,5,9,55.56,4,7,57.14,1,2,50.0,2,4,50.0,2,1,2,0.0,2,0.0
Delon Wright,13,5,8,62.5,3,5,60.0,2,3,66.67,3,4,75.0,3,0,3,0.0,2,0.0
Delonte West,87,38,94,40.43,28,50,56.0,10,44,22.73,56,65,86.15,18,7,11,1.0,8,1.0
Dennis Schroder,52,39,75,52.0,33,56,58.93,6,19,31.58,50,61,81.97,9,8,0,1.0,5,2.0
Dennis Smith Jr.,19,14,29,48.28,8,13,61.54,6,16,37.5,12,17,70.59,2,0,1,0.0,1,1.0
Denzel Valentine,17,1,13,7.69,1,6,16.67,0,7,0.0,2,2,100.0,0,0,1,0.0,2,0.0
DerMarr Johnson,14,4,18,22.22,2,5,40.0,2,13,15.38,3,6,50.0,2,1,1,0.0,3,0.0
Derek Anderson,26,7,27,25.93,4,15,26.67,3,12,25.0,18,20,90.0,2,1,1,0.0,4,0.0
Derek Fisher,146,65,193,33.68,36,99,36.36,29,94,30.85,103,133,77.44,39,11,9,0.0,10,1.0
Deron Williams,241,163,412,39.56,115,262,43.89,48,150,32.0,181,222,81.53,50,25,13,0.0,12,7.0
Derrick Brown,5,2,5,40.0,1,2,50.0,1,3,33.33,0,0,0.0,1,0,3,0.0,3,0.0
Derrick Byars,1,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,2,0.0,1,0.0
Derrick Favors,82,40,78,51.28,39,76,51.32,1,2,50.0,38,59,64.41,28,7,31,1.0,8,1.0
Derrick Rose,157,131,357,36.69,119,309,38.51,12,48,25.0,109,142,76.76,23,42,19,0.0,8,1.0
Derrick Williams,32,18,35,51.43,13,25,52.0,5,10,50.0,14,21,66.67,14,4,11,0.0,6,0.0
Desmond Mason,59,25,66,37.88,25,64,39.06,0,2,0.0,50,66,75.76,10,6,22,0.0,5,0.0
Devean George,29,6,20,30.0,5,9,55.56,1,11,9.09,7,11,63.64,2,0,6,0.0,5,0.0
Devin Booker,50,34,98,34.69,26,62,41.94,8,36,22.22,31,37,83.78,12,11,3,0.0,3,1.0
Devin Brown,55,14,49,28.57,12,32,37.5,2,17,11.76,40,54,74.07,6,8,19,0.0,6,0.0
Devin Ebanks,1,0,1,0.0,0,0,0.0,0,1,0.0,2,2,100.0,0,0,0,0.0,1,0.0
Devin Harris,158,94,215,43.72,76,146,52.05,18,69,26.09,97,131,74.05,28,9,11,1.0,14,4.0
Devyn Marble,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,1,0,0.0,1,0.0
Dewayne Dedmon,18,5,12,41.67,3,6,50.0,2,6,33.33,7,8,87.5,4,1,6,0.0,4,1.0
Dikembe Mutombo,9,2,5,40.0,2,5,40.0,0,0,0.0,1,4,25.0,0,0,7,0.0,3,0.0
Dillon Brooks,13,4,10,40.0,2,4,50.0,2,6,33.33,5,5,100.0,3,0,1,0.0,1,1.0
Dion Waiters,79,39,133,29.32,28,84,33.33,11,49,22.45,31,42,73.81,6,9,12,0.0,6,0.0
Dionte Christmas,1,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,0.0
Dirk Nowitzki,341,249,607,41.02,198,445,44.49,51,162,31.48,320,362,88.4,126,21,37,1.0,14,8.0
Domantas Sabonis,6,1,2,50.0,1,2,50.0,0,0,0.0,1,2,50.0,0,1,2,0.0,2,0.0
Dominic McGuire,27,5,12,41.67,5,12,41.67,0,0,0.0,4,5,80.0,2,1,11,0.0,5,0.0
Donald Sloan,16,10,22,45.45,7,16,43.75,3,6,50.0,9,14,64.29,4,2,1,0.0,4,0.0
Donatas Motiejunas,12,7,12,58.33,6,10,60.0,1,2,50.0,4,7,57.14,3,0,2,0.0,4,0.0
Donell Taylor,6,0,3,0.0,0,1,0.0,0,2,0.0,3,4,75.0,0,0,1,0.0,2,0.0
Donovan Mitchell,15,7,30,23.33,5,14,35.71,2,16,12.5,11,13,84.62,1,4,1,0.0,1,0.0
Donta Smith,3,1,1,100.0,1,1,100.0,0,0,0.0,0,2,0.0,0,0,0,0.0,2,0.0
Donte Greene,20,6,16,37.5,4,5,80.0,2,11,18.18,5,6,83.33,2,0,3,0.0,4,0.0
Donyell Marshall,54,28,68,41.18,14,21,66.67,14,47,29.79,18,26,69.23,20,2,13,1.0,4,2.0
Dorell Wright,64,26,62,41.94,11,27,40.74,15,35,42.86,15,21,71.43,20,1,15,0.0,10,1.0
Dorian Finney-Smith,5,0,4,0.0,0,2,0.0,0,2,0.0,1,2,50.0,0,1,1,0.0,2,0.0
Doron Lamb,1,1,1,100.0,0,0,0.0,1,1,100.0,0,0,0.0,1,0,0,0.0,1,0.0
Doug Christie,14,2,6,33.33,0,3,0.0,2,3,66.67,14,16,87.5,2,0,0,0.0,1,0.0
Doug McDermott,21,6,18,33.33,3,7,42.86,3,11,27.27,11,11,100.0,6,1,0,0.0,3,0.0
Dragan Bender,5,0,2,0.0,0,0,0.0,0,2,0.0,0,0,0.0,0,0,0,0.0,2,0.0
Draymond Green,70,24,64,37.5,18,41,43.9,6,23,26.09,28,34,82.35,14,9,33,0.0,6,1.0
Drew Gooden,90,38,91,41.76,36,77,46.75,2,14,14.29,54,72,75.0,24,7,36,1.0,10,1.0
Dwayne Jones,1,1,1,100.0,1,1,100.0,0,0,0.0,0,1,0.0,1,0,0,0.0,1,0.0
Dwight Buycks,1,0,3,0.0,0,1,0.0,0,2,0.0,0,0,0.0,0,0,0,0.0,1,0.0
Dwight Howard,251,77,136,56.62,77,134,57.46,0,2,0.0,161,258,62.4,41,13,116,1.0,14,3.0
Dwight Powell,9,2,2,100.0,1,1,100.0,1,1,100.0,3,6,50.0,1,0,2,0.0,3,0.0
Dwyane Wade,301,246,608,40.46,210,464,45.26,36,144,25.0,338,457,73.96,48,23,45,1.0,14,6.0
E'Twaun Moore,59,19,58,32.76,11,33,33.33,8,25,32.0,8,14,57.14,9,3,9,0.0,7,1.0
Earl Barron,6,4,7,57.14,4,7,57.14,0,0,0.0,1,1,100.0,4,0,0,0.0,5,0.0
Earl Boykins,60,32,78,41.03,22,45,48.89,10,33,30.3,40,46,86.96,11,2,5,1.0,7,2.0
Earl Clark,11,3,8,37.5,1,2,50.0,2,6,33.33,1,3,33.33,3,0,2,0.0,2,0.0
Earl Watson,81,28,78,35.9,20,45,44.44,8,33,24.24,22,33,66.67,12,1,12,0.0,9,1.0
Ed Davis,33,11,15,73.33,11,15,73.33,0,0,0.0,5,9,55.56,6,0,17,0.0,8,0.0
Eddie Gill,3,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,0.0
Eddie Griffin,14,7,13,53.85,6,9,66.67,1,4,25.0,9,11,81.82,5,0,9,0.0,2,0.0
Eddie House,49,21,61,34.43,7,19,36.84,14,42,33.33,24,28,85.71,17,0,7,0.0,7,0.0
Eddie Jones,58,29,77,37.66,18,37,48.65,11,40,27.5,28,37,75.68,24,1,7,0.0,4,0.0
Eddy Curry,63,43,75,57.33,42,74,56.76,1,1,100.0,39,58,67.24,30,7,24,1.0,4,2.0
Eduardo Najera,36,14,35,40.0,12,28,42.86,2,7,28.57,7,12,58.33,6,3,21,0.0,8,0.0
Ekpe Udoh,19,6,13,46.15,6,13,46.15,0,0,0.0,8,9,88.89,5,0,5,0.0,4,0.0
Elfrid Payton,62,37,89,41.57,33,73,45.21,4,16,25.0,25,36,69.44,5,12,8,1.0,4,3.0
Elijah Millsap,4,0,3,0.0,0,3,0.0,0,0,0.0,2,2,100.0,0,1,0,0.0,1,0.0
Elliot Williams,2,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0.0,1,0.0
Elton Brand,137,74,167,44.31,74,167,44.31,0,0,0.0,50,67,74.63,46,4,52,1.0,9,3.0
Emeka Okafor,131,57,110,51.82,57,109,52.29,0,1,0.0,68,120,56.67,33,16,74,1.0,9,3.0
Emmanuel Mudiay,35,15,45,33.33,11,31,35.48,4,14,28.57,36,45,80.0,3,5,2,0.0,3,0.0
Enes Kanter,40,16,35,45.71,16,32,50.0,0,3,0.0,4,4,100.0,7,5,13,0.0,7,0.0
Eric Bledsoe,125,89,194,45.88,71,141,50.35,18,53,33.96,108,132,81.82,17,15,19,1.0,8,3.0
Eric Gordon,126,71,173,41.04,38,92,41.3,33,81,40.74,72,85,84.71,38,13,12,1.0,10,4.0
Eric Maynor,6,4,8,50.0,4,6,66.67,0,2,0.0,6,9,66.67,0,1,1,0.0,3,0.0
Eric Piatkowski,2,0,1,0.0,0,0,0.0,0,1,0.0,2,2,100.0,0,0,0,0.0,2,0.0
Eric Snow,28,5,22,22.73,5,20,25.0,0,2,0.0,9,15,60.0,5,4,6,0.0,3,0.0
Eric Williams,9,3,10,30.0,2,6,33.33,1,4,25.0,8,9,88.89,3,0,5,0.0,2,0.0
Erick Dampier,48,11,21,52.38,11,21,52.38,0,0,0.0,8,18,44.44,4,0,32,0.0,7,0.0
Erick Strickland,2,0,0,0.0,0,0,0.0,0,0,0.0,2,2,100.0,0,0,0,,1,0.0
Ersan Ilyasova,126,56,126,44.44,42,86,48.84,14,40,35.0,71,100,71.0,39,9,52,1.0,10,4.0
Etan Thomas,9,1,5,20.0,1,5,20.0,0,0,0.0,4,8,50.0,1,0,6,0.0,4,0.0
Evan Fournier,79,45,115,39.13,25,53,47.17,20,62,32.26,44,59,74.58,25,15,8,0.0,5,3.0
Evan Turner,103,64,159,40.25,59,136,43.38,5,23,21.74,66,102,64.71,19,21,16,1.0,8,1.0
Fabricio Oberto,11,2,4,50.0,2,4,50.0,0,0,0.0,0,0,0.0,2,0,4,0.0,4,0.0
Festus Ezeli,5,2,4,50.0,2,4,50.0,0,0,0.0,0,0,0.0,2,0,4,0.0,2,0.0
Francisco Elson,13,1,5,20.0,1,5,20.0,0,0,0.0,4,5,80.0,1,1,7,0.0,6,0.0
Francisco Garcia,71,30,84,35.71,13,29,44.83,17,55,30.91,20,24,83.33,24,0,4,0.0,10,1.0
Frank Kaminsky,23,7,25,28.0,3,10,30.0,4,15,26.67,7,8,87.5,7,3,7,0.0,3,0.0
Frank Mason,1,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,0.0
Frank Ntilikina,5,1,4,25.0,0,2,0.0,1,2,50.0,1,2,50.0,1,0,1,0.0,1,0.0
Fred Hoiberg,10,1,2,50.0,0,0,0.0,1,2,50.0,11,14,78.57,1,1,0,0.0,1,0.0
Fred Jones,56,17,51,33.33,11,30,36.67,6,21,28.57,32,43,74.42,7,7,6,0.0,5,0.0
Fred VanVleet,8,4,10,40.0,1,3,33.33,3,7,42.86,3,5,60.0,4,1,1,0.0,2,0.0
Furkan Aldemir,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,,1,0.0
Garrett Temple,44,9,33,27.27,4,14,28.57,5,19,26.32,16,26,61.54,6,3,6,0.0,7,0.0
Gary Forbes,6,3,5,60.0,3,4,75.0,0,1,0.0,3,7,42.86,0,0,4,0.0,2,0.0
Gary Harris,37,12,34,35.29,8,11,72.73,4,23,17.39,10,12,83.33,7,0,5,0.0,4,2.0
Gary Neal,52,20,76,26.32,9,33,27.27,11,43,25.58,30,40,75.0,13,1,6,0.0,6,0.0
Gary Payton,46,14,37,37.84,7,21,33.33,7,16,43.75,17,27,62.96,7,5,5,0.0,3,1.0
George Hill,130,63,174,36.21,40,84,47.62,23,90,25.56,107,153,69.93,24,12,16,0.0,10,1.0
George Lynch,4,1,2,50.0,0,1,0.0,1,1,100.0,0,0,0.0,1,0,1,0.0,1,0.0
Georgios Papagiannis,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,,1,0.0
Gerald Green,61,26,72,36.11,16,33,48.48,10,39,25.64,28,34,82.35,20,3,5,0.0,10,0.0
Gerald Henderson,99,54,141,38.3,44,111,39.64,10,30,33.33,55,67,82.09,29,11,15,0.0,8,2.0
Gerald Wallace,178,74,194,38.14,60,135,44.44,14,59,23.73,104,153,67.97,38,18,61,0.0,11,2.0
Giannis Antetokounmpo,100,47,109,43.12,45,93,48.39,2,16,12.5,57,84,67.86,11,5,20,1.0,5,3.0
Gilbert Arenas,120,101,246,41.06,74,162,45.68,27,84,32.14,136,170,80.0,31,19,11,1.0,8,3.0
Glen Davis,63,30,70,42.86,28,60,46.67,2,10,20.0,33,45,73.33,23,5,21,1.0,7,1.0
Glen Rice Jr.,1,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0.0,0,0,0,0.0,1,0.0
Glenn Robinson,4,1,2,50.0,1,1,100.0,0,1,0.0,2,4,50.0,1,0,1,0.0,3,0.0
Glenn Robinson III,4,1,3,33.33,1,2,50.0,0,1,0.0,2,4,50.0,1,0,0,0.0,2,0.0
Goran Dragic,147,68,169,40.24,55,125,44.0,13,44,29.55,80,107,74.77,23,8,17,1.0,10,2.0
Gordan Giricek,18,4,18,22.22,4,15,26.67,0,3,0.0,3,4,75.0,3,2,0,0.0,3,0.0
Gordon Hayward,139,77,186,41.4,63,131,48.09,14,55,25.45,134,163,82.21,25,8,20,1.0,7,2.0
Gorgui Dieng,50,24,37,64.86,21,31,67.74,3,6,50.0,17,24,70.83,16,3,22,0.0,5,1.0
Grant Hill,127,67,131,51.15,58,113,51.33,9,18,50.0,63,85,74.12,38,8,27,1.0,9,4.0
Greg Buckner,26,4,14,28.57,3,8,37.5,1,6,16.67,3,4,75.0,3,2,5,0.0,5,0.0
Greg Monroe,111,54,108,50.0,54,107,50.47,0,1,0.0,44,74,59.46,27,13,31,1.0,8,4.0
Greg Oden,10,7,11,63.64,7,11,63.64,0,0,0.0,1,6,16.67,4,1,6,0.0,2,0.0
Greg Ostertag,2,1,2,50.0,1,2,50.0,0,0,0.0,1,2,50.0,1,0,2,0.0,1,0.0
Greg Smith,5,1,1,100.0,1,1,100.0,0,0,0.0,2,2,100.0,1,0,2,0.0,1,0.0
Greg Stiemsma,2,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,1,0,0,0.0,1,0.0
Greivis Vasquez,61,31,92,33.7,20,45,44.44,11,47,23.4,16,21,76.19,10,2,3,0.0,6,1.0
Gustavo Ayon,13,9,12,75.0,9,12,75.0,0,0,0.0,2,4,50.0,8,2,2,0.0,3,0.0
Ha Seung-Jin,1,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,0,0,1,0.0,1,0.0
Hakim Warrick,51,30,54,55.56,29,49,59.18,1,5,20.0,34,45,75.56,20,5,17,0.0,8,1.0
Hamed Haddadi,4,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,3,0.0,3,0.0
Harrison Barnes,75,39,98,39.8,31,66,46.97,8,32,25.0,35,44,79.55,18,3,13,0.0,6,2.0
Hassan Whiteside,59,26,42,61.9,26,42,61.9,0,0,0.0,22,37,59.46,19,6,30,0.0,4,1.0
Hedo Turkoglu,164,85,232,36.64,56,126,44.44,29,106,27.36,108,134,80.6,33,10,22,0.0,10,3.0
Henry Ellenson,1,0,0,0.0,0,0,0.0,0,0,0.0,2,2,100.0,0,0,0,,1,0.0
Henry Sims,12,8,12,66.67,7,10,70.0,1,2,50.0,1,2,50.0,5,0,2,0.0,2,0.0
Henry Walker,11,4,11,36.36,1,1,100.0,3,10,30.0,7,8,87.5,4,0,0,0.0,4,0.0
Hilton Armstrong,7,0,3,0.0,0,3,0.0,0,0,0.0,2,4,50.0,0,2,5,0.0,4,0.0
Hollis Thompson,30,16,30,53.33,5,12,41.67,11,18,61.11,6,11,54.55,13,1,2,0.0,4,1.0
Howard Eisley,8,3,13,23.08,2,9,22.22,1,4,25.0,2,2,100.0,1,0,1,0.0,2,0.0
Ian Clark,9,2,5,40.0,2,4,50.0,0,1,0.0,4,4,100.0,1,0,1,0.0,3,0.0
Ian Mahinmi,30,7,14,50.0,7,14,50.0,0,0,0.0,7,21,33.33,5,2,12,0.0,8,0.0
Ike Diogu,7,3,5,60.0,3,5,60.0,0,0,0.0,2,6,33.33,2,0,1,0.0,2,0.0
Iman Shumpert,41,14,32,43.75,8,16,50.0,6,16,37.5,11,17,64.71,6,1,9,0.0,6,0.0
Ime Udoka,33,10,24,41.67,4,11,36.36,6,13,46.15,4,12,33.33,10,0,9,0.0,4,0.0
Ira Newble,8,3,4,75.0,2,3,66.67,1,1,100.0,1,2,50.0,3,0,3,0.0,4,0.0
Isaiah Canaan,23,4,33,12.12,2,14,14.29,2,19,10.53,10,11,90.91,2,5,5,0.0,5,0.0
Isaiah Taylor,6,1,3,33.33,1,2,50.0,0,1,0.0,2,6,33.33,0,0,0,0.0,1,0.0
Isaiah Thomas,127,85,212,40.09,59,136,43.38,26,76,34.21,168,190,88.42,25,25,7,1.0,7,3.0
Isaiah Whitehead,3,1,2,50.0,1,2,50.0,0,0,0.0,1,3,33.33,0,1,0,0.0,1,0.0
Ish Smith,49,35,103,33.98,26,73,35.62,9,30,30.0,12,24,50.0,5,3,9,0.0,6,1.0
Ivan Johnson,8,9,10,90.0,9,10,90.0,0,0,0.0,4,4,100.0,7,0,3,0.0,2,0.0
Ivica Zubac,4,1,1,100.0,1,1,100.0,0,0,0.0,1,2,50.0,1,0,2,0.0,2,0.0
J.J. Barea,15,9,19,47.37,6,8,75.0,3,11,27.27,3,3,100.0,2,1,0,0.0,2,0.0
J.R. Smith,159,82,217,37.79,37,78,47.44,45,139,32.37,72,107,67.29,48,9,21,0.0,12,2.0
JJ Hickson,57,25,48,52.08,25,45,55.56,0,3,0.0,20,31,64.52,17,4,20,0.0,7,1.0
JJ Redick,139,60,147,40.82,30,53,56.6,30,94,31.91,157,169,92.9,43,6,3,1.0,12,3.0
JR Smith,17,6,21,28.57,0,4,0.0,6,17,35.29,3,6,50.0,6,0,1,0.0,2,0.0
JaKarr Sampson,6,3,4,75.0,3,4,75.0,0,0,0.0,6,8,75.0,1,0,1,0.0,2,0.0
JaMychal Green,22,8,16,50.0,6,11,54.55,2,5,40.0,10,17,58.82,4,0,9,0.0,3,0.0
JaVale McGee,39,19,32,59.38,19,31,61.29,0,1,0.0,4,14,28.57,11,1,12,0.0,7,1.0
Jabari Brown,2,1,1,100.0,1,1,100.0,0,0,0.0,0,0,0.0,1,0,0,0.0,1,0.0
Jabari Parker,36,20,49,40.82,18,39,46.15,2,10,20.0,10,16,62.5,12,3,6,0.0,4,1.0
Jabari Smith,3,1,2,50.0,1,2,50.0,0,0,0.0,1,2,50.0,1,0,0,0.0,1,0.0
Jackie Butler,5,2,2,100.0,2,2,100.0,0,0,0.0,7,10,70.0,1,0,2,0.0,1,0.0
Jackson Vroman,1,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,,1,0.0
Jacque Vaughn,14,7,13,53.85,7,11,63.64,0,2,0.0,11,16,68.75,5,1,2,0.0,4,0.0
Jae Crowder,76,27,64,42.19,16,28,57.14,11,36,30.56,33,35,94.29,23,2,9,1.0,6,2.0
Jahlil Okafor,9,4,10,40.0,4,10,40.0,0,0,0.0,1,4,25.0,0,3,1,0.0,2,0.0
Jake Layman,2,3,4,75.0,3,3,100.0,0,1,0.0,0,0,0.0,2,0,0,0.0,2,0.0
Jake Tsakalidis,2,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,1,0.0
Jake Voskuhl,8,2,6,33.33,2,6,33.33,0,0,0.0,7,13,53.85,0,1,4,0.0,4,0.0
Jakob Poeltl,4,0,0,0.0,0,0,0.0,0,0,0.0,0,1,0.0,0,0,2,,2,0.0
Jalen Jones,2,0,3,0.0,0,0,0.0,0,3,0.0,0,0,0.0,0,1,0,0.0,1,0.0
Jalen Rose,39,22,65,33.85,21,45,46.67,1,20,5.0,42,48,87.5,10,5,2,0.0,2,0.0
Jamaal Magloire,40,11,25,44.0,11,25,44.0,0,0,0.0,14,28,50.0,8,8,14,0.0,6,0.0
Jamaal Tinsley,57,43,105,40.95,35,83,42.17,8,22,36.36,31,47,65.96,8,6,11,1.0,7,0.0
Jamal Crawford,262,164,456,35.96,117,268,43.66,47,188,25.0,224,277,80.87,53,14,22,0.0,14,4.0
Jamal Murray,22,8,29,27.59,5,13,38.46,3,16,18.75,26,27,96.3,3,3,2,0.0,2,0.0
